Zona;CodProv;Year;Population;Populated Area (km2);PM10 population weighted average (ug/m3);PM2.5 population weighted average (ug/m3);PM2.5 premature deaths (ref = 0 ug/m3);PM2.5 premature deaths - lower CI (ref = 0 ug/m3);PM2.5 premature deaths - upper CI (ref = 0 ug/m3);PM2.5 premature deaths (ref = 2.5 ug/m3);PM2.5 years of life lost (ref = 0 ug/m3);PM2.5 years of life lost - lower CI (ref = 0 ug/m3);PM2.5 years of life lost - upper CI (ref = 0 ug/m3);PM2.5 years of life lost (ref = 2.5 ug/m3);NO2 population weighted average (ug/m3);NO2 premature deaths (ref = 20 ug/m3);NO2 premature deaths - lower CI (ref = 20 ug/m3);NO2 premature deaths - upper CI (ref = 20 ug/m3);NO2 premature deaths (ref = 10 ug/m3);NO2 years of life lost (ref = 20 ug/m3);NO2 years of life lost - lower CI (ref = 20 ug/m3);NO2 years of life lost - upper CI (ref = 20 ug/m3);NO2 years of life lost (ref = 10 ug/m3);O3/SOMO35 population weighted average (ug*days/m3);O3/SOMO35 premature deaths;O3/SOMO35 premature deaths - lower CI;O3/SOMO35 premature deaths - upper CI;O3/SOMO10 premature deaths;O3/SOMO35 years of life lost;O3/SOMO35 years of life lost - lower CI;O3/SOMO35 years of life lost - upper CI;O3/SOMO10 years of life lost
A Coruña;15;2014;1074694;3377;18,3;9,3;477;314;626;352;5529;3641;7261;4079;10;0;0;0;68;0;0;0;789;2919,6;20;10;30;0;245;119;363;0
A Coruña;15;2015;1073247;3377;18,9;8,9;486;320;638;351;5247;3455;6891;3796;5,9;0;0;0;43;0;0;1;462;1885,5;14;7;21;0;158;76;233;0
A Coruña;15;2016;1073029;3377;17,9;9,5;503;331;660;373;5649;3722;7415;4191;10,2;4;2;6;129;46;26;66;1453;2665,6;19;9;29;0;225;109;332;0
A Coruña;15;2017;1075060;3377;19,5;10,7;582;384;763;449;6280;4145;8231;4841;10,9;16;9;22;166;169;97;242;1789;2415;18;9;27;0;202;98;299;0
A Coruña;15;2018;1078074;3377;20;9,5;523;345;687;388;5656;3727;7423;4192;11;10;5;14;148;103;59;147;1602;3478,3;26;13;39;0;294;142;435;0
A Coruña;15;2019;1084511;3377;18,7;9,1;505;332;663;368;5454;3592;7163;3979;11,2;1;0;1;135;8;5;12;1463;2869,4;22;11;32;139;244;118;361;1561
Albacete;2;2014;405044;468;17,6;9,5;183;120;240;135;2117;1394;2780;1570;15,2;0;0;0;94;0;0;0;1089;6758,4;18;9;26;0;214;103;316;0
Albacete;2;2015;404498;468;21,3;13,5;276;182;361;227;2978;1970;3896;2446;6,5;0;0;0;0;0;0;0;0;7715,9;22;10;32;0;243;117;359;0
Albacete;2;2016;404416;468;19,5;10,4;207;137;272;158;2327;1534;3054;1781;15,2;10;5;14;100;108;62;154;1121;6193,6;17;8;25;0;196;95;291;0
Albacete;2;2017;405182;468;21,4;11,5;237;156;310;187;2555;1686;3349;2015;16,9;16;9;23;131;174;100;249;1417;7315,5;21;10;30;0;230;111;341;0
Albacete;2;2018;406317;468;19,8;9,3;194;128;254;143;2093;1378;2749;1541;14,7;6;4;9;96;66;38;95;1039;7250,7;21;10;30;0;230;111;341;0
Albacete;2;2019;408744;468;20,6;9,4;197;130;259;145;2128;1401;2794;1573;14;5;3;7;85;53;30;76;922;7025,5;20;10;30;68;224;109;332;757
Alicante/Alacant;3;2014;1812618;1884;18,9;10,5;904;596;1186;695;10480;6908;13749;8051;15,7;0;0;0;450;0;0;0;5218;6906,4;81;39;120;0;977;473;1446;0
Alicante/Alacant;3;2015;1810178;1884;19,3;11,6;1067;704;1398;844;11520;7603;15098;9113;4,1;0;0;0;24;1;0;1;254;7310,9;92;44;136;0;1029;498;1522;0
Alicante/Alacant;3;2016;1809810;1884;17,5;9,5;847;557;1112;628;9512;6264;12492;7053;15,4;40;23;57;461;448;257;641;5178;6262,6;76;37;113;0;888;430;1315;0
Alicante/Alacant;3;2017;1813236;1884;18,3;10;928;611;1218;702;10013;6598;13143;7576;16,9;79;45;112;587;849;487;1213;6333;7184,9;91;44;134;0;1012;490;1498;0
Alicante/Alacant;3;2018;1818318;1884;16;8,7;810;533;1064;580;8753;5759;11505;6273;15,8;51;29;72;497;547;314;783;5372;7476,8;95;46;140;0;1063;514;1572;0
Alicante/Alacant;3;2019;1829176;1884;17,8;9,9;932;614;1223;703;10072;6636;13221;7596;14,3;21;12;30;384;227;130;325;4150;7094,6;91;44;134;309;1014;491;1501;3459
Almería;4;2014;665364;1231;34,5;16,3;504;334;658;430;5842;3875;7622;4981;16,6;0;0;0;196;0;0;0;2266;7855,7;34;16;50;0;408;197;603;0
Almería;4;2015;664468;1231;33,6;18,4;605;402;788;527;6537;4345;8511;5688;2,8;0;0;0;5;0;0;0;49;8509,4;39;19;58;0;439;213;650;0
Almería;4;2016;664333;1231;41,7;17,7;565;375;736;488;6347;4216;8268;5487;14,1;11;6;16;137;126;72;180;1545;7642,8;34;17;51;0;398;192;589;0
Almería;4;2017;665590;1231;38,4;17,1;567;376;738;487;6115;4060;7970;5257;15,1;18;10;25;169;189;108;271;1827;8803,9;41;20;60;0;455;220;673;0
Almería;4;2018;667456;1231;32,1;13,8;466;308;609;384;5036;3332;6586;4154;14;17;10;25;140;188;108;269;1510;8673,5;40;20;60;0;452;219;669;0
Almería;4;2019;671441;1231;40;16,8;566;376;738;486;6121;4063;7980;5249;13;0;0;0;113;1;0;1;1218;8455,7;40;19;59;121;444;215;656;1351
Araba/Álava;1;2014;323249;599;17;10,5;161;106;211;124;1865;1229;2447;1432;17,9;0;0;0;111;0;0;0;1281;3744,9;8;4;12;0;95;46;140;0
Araba/Álava;1;2015;322813;599;16,8;10,5;173;114;227;133;1866;1230;2448;1434;5,8;0;0;0;1;0;0;0;11;4041,5;9;4;13;0;102;49;150;0
Araba/Álava;1;2016;322748;599;14,3;8,1;130;86;171;91;1465;963;1927;1023;19;21;12;30;131;234;134;334;1472;3537,8;8;4;11;0;90;43;133;0
Araba/Álava;1;2017;323359;599;16;8,8;146;96;192;106;1577;1038;2073;1140;19,4;26;15;38;142;283;162;406;1529;3526,9;8;4;12;0;89;43;131;0
Araba/Álava;1;2018;324265;599;16;10,7;178;117;233;137;1923;1268;2522;1486;17,4;8;5;12;114;89;51;128;1235;3966,3;9;4;13;0;101;49;149;0
Araba/Álava;1;2019;326201;599;15,9;9,6;161;106;212;120;1742;1147;2287;1299;17,8;14;8;20;121;149;85;213;1311;4076,5;9;4;14;45;104;50;154;509
Asturias;33;2014;1062437;2345;20,8;10,8;544;359;714;422;6309;4160;8274;4887;15,7;0;0;0;274;0;0;0;3172;3827,2;26;13;39;0;318;154;471;0
Asturias;33;2015;1061007;2345;23;13,6;726;480;949;597;7839;5187;10251;6445;7,6;1;1;2;25;13;8;19;273;2474,3;18;9;27;0;204;99;303;0
Asturias;33;2016;1060791;2345;22,1;11,9;616;407;807;489;6919;4570;9063;5499;16,3;57;33;82;318;644;369;921;3578;1797,3;13;6;19;0;150;72;222;0
Asturias;33;2017;1062799;2345;23,4;12,8;687;454;899;556;7411;4899;9697;6006;17,6;96;55;137;387;1039;597;1483;4173;1497,5;11;5;16;0;124;60;183;0
Asturias;33;2018;1065778;2345;23,4;12,8;689;456;902;558;7450;4925;9748;6031;17,2;78;45;112;376;845;485;1207;4060;2697,5;20;10;30;0;225;109;333;0
Asturias;33;2019;1072142;2345;18,7;10,8;589;388;772;455;6362;4196;8343;4918;16,2;58;33;83;329;626;359;895;3554;2880,9;22;10;32;136;242;117;358;1526
Ávila;5;2014;171747;832;15,3;7,4;61;40;80;41;709;466;932;474;11,3;0;0;0;20;0;0;0;227;5401;6;3;9;0;72;35;107;0
Ávila;5;2015;171516;832;16,2;7,9;70;46;92;48;752;494;989;519;4,2;0;0;0;0;0;0;0;3;6566,2;8;4;12;0;88;42;130;0
Ávila;5;2016;171481;832;15,1;7,3;62;41;81;41;696;457;915;459;11,6;0;0;0;23;0;0;0;264;6173,4;7;3;11;0;83;40;123;0
Ávila;5;2017;171806;832;17,4;8,6;75;50;99;54;812;534;1067;579;11,6;0;0;0;23;0;0;0;253;7004,7;8;4;12;0;94;45;138;0
Ávila;5;2018;172287;832;14,1;6,2;55;36;73;33;595;391;784;357;12,1;0;0;0;27;0;0;0;295;7391;9;4;13;0;100;48;147;0
Ávila;5;2019;173316;832;14,8;5,8;52;34;68;30;560;367;738;319;8,9;0;0;0;6;0;0;0;69;7594,3;9;4;14;29;103;50;152;328
Badajoz;6;2014;698546;861;15,3;8,2;273;180;360;192;3169;2084;4168;2220;9,4;0;0;0;6;0;0;0;70;4044,3;18;9;27;0;221;107;327;0
Badajoz;6;2015;697605;861;17,8;9,1;325;214;427;238;3512;2312;4614;2570;5,8;0;0;0;0;0;0;0;0;6142,5;30;14;44;0;333;161;493;0
Badajoz;6;2016;697463;861;18,2;8,9;307;202;403;222;3444;2267;4526;2493;11,2;0;0;0;59;0;0;0;660;6302,5;30;14;44;0;345;167;510;0
Badajoz;6;2017;698784;861;21,7;10,6;377;249;495;291;4073;2685;5343;3137;13,4;1;1;2;117;12;7;17;1259;6422,6;31;15;46;0;349;169;516;0
Badajoz;6;2018;700742;861;16,2;6,4;233;153;306;143;2514;1651;3312;1546;12,2;0;0;0;88;1;0;1;952;6012,7;29;14;44;0;329;159;488;0
Badajoz;6;2019;704927;861;14,7;5,7;210;138;277;120;2272;1490;2994;1293;10,9;0;0;0;56;0;0;0;603;6195,2;31;15;45;112;341;165;505;1249
Barcelona;8;2014;5497158;2976;21,5;13,2;3399;2247;4448;2773;39397;26041;51562;32146;29,1;2150;1248;3036;4312;24923;14466;35188;49979;5395,1;192;93;285;0;2317;1120;3429;0
Barcelona;8;2015;5489756;2976;25,1;15,9;4372;2898;5707;3713;47215;31299;61626;40101;8,8;544;315;771;1212;5876;3399;8325;13093;5651,4;215;104;319;0;2413;1167;3571;0
Barcelona;8;2016;5488640;2976;22,2;12,9;3463;2289;4533;2813;38914;25717;50937;31609;30,8;2662;1549;3747;4834;29909;17410;42107;54314;4699,2;174;84;257;0;2023;978;2995;0
Barcelona;8;2017;5499031;2976;22,9;14,1;3911;2588;5113;3243;42210;27931;55186;35000;32;3020;1759;4250;5289;32599;18985;45871;57082;4376,3;167;81;248;0;1871;905;2770;0
Barcelona;8;2018;5514444;2976;21,9;13,4;3735;2470;4886;3058;40367;26692;52811;33054;29,8;2527;1468;3565;4820;27312;15864;38533;52093;4883,4;188;91;279;0;2107;1019;3119;0
Barcelona;8;2019;5547372;2976;22,8;14,1;3943;2609;5156;3266;42622;28201;55729;35296;28,8;2357;1367;3330;4635;25470;14770;35993;50101;5063,5;196;95;291;780;2197;1063;3253;8726
Bizkaia;48;2014;1145876;1126;18,6;11,8;638;421;836;506;7393;4880;9688;5869;20,5;77;44;111;510;897;513;1285;5908;3540,2;26;13;39;0;317;153;470;0
Bizkaia;48;2015;1144333;1126;18,3;11,7;679;448;890;539;7337;4843;9615;5816;13,7;81;46;115;268;871;501;1241;2896;2708,4;22;10;32;0;241;117;357;0
Bizkaia;48;2016;1144101;1126;16,5;9,3;525;345;689;386;5894;3881;7743;4338;22,8;233;134;331;642;2613;1505;3718;7213;2697,8;21;10;31;0;242;117;359;0
Bizkaia;48;2017;1146267;1126;18,7;10,5;610;402;800;468;6584;4341;8639;5048;23,3;261;151;372;686;2819;1624;4010;7409;1979,5;16;8;23;0;177;85;262;0
Bizkaia;48;2018;1149480;1126;17,9;12,1;708;468;928;566;7654;5054;10027;6118;19,1;108;62;155;491;1171;671;1673;5305;2950,5;24;11;35;0;266;128;393;0
Bizkaia;48;2019;1156343;1126;17;10,6;629;415;825;485;6800;4484;8920;5242;18,4;76;44;109;456;824;472;1179;4932;2811,3;23;11;34;149;255;123;377;1668
Burgos;9;2014;374263;1585;15,3;9;161;106;211;117;1864;1227;2448;1358;12,7;0;0;0;58;0;0;0;677;4493,5;11;5;16;0;131;64;195;0
Burgos;9;2015;373759;1585;15,6;9;172;113;226;126;1861;1225;2445;1357;5,3;0;0;0;0;0;0;0;2;4573,3;12;6;18;0;133;64;197;0
Burgos;9;2016;373683;1585;13,5;7,6;141;92;185;95;1579;1038;2078;1066;14,2;1;1;2;86;14;8;20;963;4250,7;11;5;16;0;125;60;184;0
Burgos;9;2017;374391;1585;14,2;7;135;89;178;88;1462;961;1925;950;13,4;0;0;0;76;0;0;0;821;4835,9;13;6;19;0;141;68;208;0
Burgos;9;2018;375440;1585;13,5;7,8;151;99;198;103;1627;1070;2140;1112;12,6;0;0;0;66;0;0;0;709;4990,9;13;6;19;0;147;71;217;0
Burgos;9;2019;377682;1585;13,2;6,8;132;87;174;84;1428;938;1880;907;11,8;0;0;0;56;0;0;0;605;5458,1;14;7;21;57;161;78;239;641
Cáceres;10;2014;415041;917;13,7;6,9;137;90;180;88;1586;1042;2088;1017;9;0;0;0;3;0;0;0;30;4113,5;11;5;16;0;133;65;198;0
Cáceres;10;2015;414482;917;15,7;7,6;162;106;213;110;1747;1148;2299;1183;5,4;0;0;0;0;0;0;0;0;5865,9;17;8;25;0;189;91;280;0
Cáceres;10;2016;414398;917;15,5;6,9;142;93;187;91;1594;1047;2099;1022;10;0;0;0;28;0;0;0;318;6245,2;17;8;26;0;203;98;300;0
Cáceres;10;2017;415183;917;19,5;9,3;197;130;259;145;2125;1399;2791;1564;12;1;0;1;54;7;4;11;587;6832,1;20;10;29;0;220;107;326;0
Cáceres;10;2018;416346;917;14,5;5,9;128;84;168;74;1378;904;1816;801;11,4;0;0;0;44;0;0;0;479;6386,8;19;9;27;0;208;101;308;0
Cáceres;10;2019;418833;917;13,7;5,1;110;72;145;56;1192;782;1573;608;10,1;0;0;0;26;0;0;0;279;6323,2;19;9;27;66;207;100;306;744
Cádiz;11;2014;1171305;746;26,3;13,4;739;488;966;606;8562;5661;11202;7020;16,6;28;16;41;333;328;188;470;3855;4979,7;38;18;56;0;456;220;675;0
Cádiz;11;2015;1169728;746;27,6;16,1;941;624;1228;801;10159;6736;13259;8645;7,6;2;1;3;46;22;12;31;496;5838,3;47;23;70;0;531;257;786;0
Cádiz;11;2016;1169490;746;26;13,9;794;525;1038;656;8917;5899;11661;7370;17;44;25;63;365;496;285;707;4100;5381,6;42;20;63;0;493;239;730;0
Cádiz;11;2017;1171704;746;28,1;14,2;835;552;1091;692;9008;5961;11778;7472;18,1;68;39;97;435;738;425;1050;4691;5805,3;47;23;70;0;529;256;782;0
Cádiz;11;2018;1174988;746;22,8;9,7;585;385;768;438;6324;4166;8303;4732;14,8;19;11;27;278;205;117;293;3001;5732,3;47;23;70;0;527;255;780;0
Cádiz;11;2019;1182005;746;22;9,8;592;390;778;444;6402;4217;8405;4801;14,6;13;7;18;263;136;78;195;2846;6121,3;51;24;75;189;566;274;837;2120
Cantabria;39;2014;569575;1546;19,1;11,3;305;201;400;240;3536;2333;4635;2776;14,9;0;0;0;129;0;0;0;1492;4118,9;15;7;23;0;183;89;271;0
Cantabria;39;2015;568808;1546;19,3;12,2;350;231;459;280;3781;2498;4952;3027;8,2;1;1;1;19;10;6;14;204;3078,1;12;6;18;0;136;66;202;0
Cantabria;39;2016;568692;1546;16,2;9,1;255;168;335;186;2861;1883;3759;2086;15,5;20;11;28;152;220;126;315;1712;2468,8;9;5;14;0;110;53;163;0
Cantabria;39;2017;569769;1546;18,2;10,4;302;199;396;231;3260;2149;4277;2496;15,6;27;15;38;164;289;166;412;1769;1752,7;7;3;10;0;78;38;115;0
Cantabria;39;2018;571366;1546;18,5;12,3;356;235;467;286;3851;2544;5044;3089;14,1;10;6;15;127;111;63;159;1372;3214,5;13;6;19;0;144;70;213;0
Cantabria;39;2019;574778;1546;17,1;10,2;301;198;394;229;3249;2141;4262;2472;13,2;1;1;2;102;15;9;22;1099;2960,3;12;6;18;74;133;64;197;832
Castellón/Castelló;12;2014;582572;880;16,7;9,2;256;169;337;188;2970;1955;3901;2183;12,9;0;0;0;76;0;0;0;885;5876,8;22;11;33;0;267;129;396;0
Castellón/Castelló;12;2015;581788;880;18,8;11,1;328;216;430;256;3544;2338;4647;2768;2,4;0;0;0;6;0;0;0;64;6317,7;26;12;38;0;286;138;423;0
Castellón/Castelló;12;2016;581669;880;16,6;9,8;281;185;370;211;3162;2083;4152;2374;12,4;0;0;0;78;0;0;0;874;5834,6;23;11;34;0;266;129;394;0
Castellón/Castelló;12;2017;582771;880;16,6;9,9;295;194;387;222;3182;2097;4178;2399;14,3;4;2;5;125;39;22;56;1349;5580,9;23;11;33;0;253;122;374;0
Castellón/Castelló;12;2018;584404;880;14,5;8,3;248;163;326;174;2684;1765;3529;1885;15,9;17;9;24;165;179;102;256;1784;6479,5;26;13;39;0;296;143;438;0
Castellón/Castelló;12;2019;587894;880;14,7;9,9;297;196;390;223;3211;2115;4215;2415;15,9;12;7;17;166;125;71;179;1791;6493,7;27;13;39;96;298;144;442;1072
Ceuta;51;2014;62979;13;25,9;12,3;37;24;48;29;423;280;555;340;19,1;0;0;0;24;0;0;0;284;5599,2;2;1;3;0;28;13;41;0
Ceuta;51;2015;62894;13;27;14,3;45;30;59;37;487;322;637;405;0;0;0;0;0;0;0;0;0;6028,2;3;1;4;0;29;14;44;0
Ceuta;51;2016;62881;13;26,1;12,1;37;25;49;30;417;276;547;333;20,5;3;2;5;29;36;21;52;326;5769,9;2;1;4;0;28;14;42;0
Ceuta;51;2017;63000;13;26,2;13,8;44;29;57;36;472;312;617;389;22,7;9;5;12;36;93;53;133;389;6210,6;3;1;4;0;30;15;45;0
Ceuta;51;2018;63177;13;24,2;11,1;36;24;47;28;386;255;506;301;14,1;0;0;0;12;0;0;0;135;6029,8;3;1;4;0;30;14;44;0
