ANO;CPROV;CIE10;Provincia;SumaTotal;value_f;value_m
2014;1;C33-C34;Araba/Álava;146;25;121
2015;1;C33-C34;Araba/Álava;157;42;115
2016;1;C33-C34;Araba/Álava;150;29;121
2017;1;C33-C34;Araba/Álava;191;53;138
2018;1;C33-C34;Araba/Álava;148;32;116
2019;1;C33-C34;Araba/Álava;169;42;127
2014;2;C33-C34;Albacete;168;18;150
2015;2;C33-C34;Albacete;149;23;126
2016;2;C33-C34;Albacete;182;28;154
2017;2;C33-C34;Albacete;170;26;144
2018;2;C33-C34;Albacete;154;25;129
2019;2;C33-C34;Albacete;165;22;143
2014;3;C33-C34;Alicante/Alacant;826;209;617
2015;3;C33-C34;Alicante/Alacant;796;168;628
2016;3;C33-C34;Alicante/Alacant;855;195;660
2017;3;C33-C34;Alicante/Alacant;861;195;666
2018;3;C33-C34;Alicante/Alacant;866;216;650
2019;3;C33-C34;Alicante/Alacant;811;216;595
2014;4;C33-C34;Almería;258;44;214
2015;4;C33-C34;Almería;263;40;223
2016;4;C33-C34;Almería;258;49;209
2017;4;C33-C34;Almería;263;55;208
2018;4;C33-C34;Almería;312;52;260
2019;4;C33-C34;Almería;296;51;245
2014;5;C33-C34;Ávila;97;20;77
2015;5;C33-C34;Ávila;75;8;67
2016;5;C33-C34;Ávila;82;15;67
2017;5;C33-C34;Ávila;85;14;71
2018;5;C33-C34;Ávila;92;18;74
2019;5;C33-C34;Ávila;90;19;71
2014;6;C33-C34;Badajoz;333;38;295
2015;6;C33-C34;Badajoz;381;48;333
2016;6;C33-C34;Badajoz;373;54;319
2017;6;C33-C34;Badajoz;397;70;327
2018;6;C33-C34;Badajoz;360;41;319
2019;6;C33-C34;Badajoz;373;65;308
2014;7;C33-C34;Balears, Illes;462;102;360
2015;7;C33-C34;Balears, Illes;401;103;298
2016;7;C33-C34;Balears, Illes;466;110;356
2017;7;C33-C34;Balears, Illes;530;134;396
2018;7;C33-C34;Balears, Illes;484;116;368
2019;7;C33-C34;Balears, Illes;474;131;343
2014;8;C33-C34;Barcelona;2539;491;2048
2015;8;C33-C34;Barcelona;2525;508;2017
2016;8;C33-C34;Barcelona;2592;552;2040
2017;8;C33-C34;Barcelona;2556;600;1956
2018;8;C33-C34;Barcelona;2564;578;1986
2019;8;C33-C34;Barcelona;2523;584;1939
2014;9;C33-C34;Burgos;156;37;119
2015;9;C33-C34;Burgos;173;41;132
2016;9;C33-C34;Burgos;168;35;133
2017;9;C33-C34;Burgos;181;42;139
2018;9;C33-C34;Burgos;164;38;126
2019;9;C33-C34;Burgos;162;34;128
2014;10;C33-C34;Cáceres;226;30;196
2015;10;C33-C34;Cáceres;263;26;237
2016;10;C33-C34;Cáceres;247;20;227
2017;10;C33-C34;Cáceres;240;22;218
2018;10;C33-C34;Cáceres;244;42;202
2019;10;C33-C34;Cáceres;257;42;215
2014;11;C33-C34;Cádiz;507;70;437
2015;11;C33-C34;Cádiz;531;80;451
2016;11;C33-C34;Cádiz;527;88;439
2017;11;C33-C34;Cádiz;556;106;450
2018;11;C33-C34;Cádiz;544;102;442
2019;11;C33-C34;Cádiz;528;89;439
2014;12;C33-C34;Castellón/Castelló;238;30;208
2015;12;C33-C34;Castellón/Castelló;243;40;203
2016;12;C33-C34;Castellón/Castelló;264;39;225
2017;12;C33-C34;Castellón/Castelló;272;55;217
2018;12;C33-C34;Castellón/Castelló;294;61;233
2019;12;C33-C34;Castellón/Castelló;302;73;229
2014;13;C33-C34;Ciudad Real;263;38;225
2015;13;C33-C34;Ciudad Real;275;41;234
2016;13;C33-C34;Ciudad Real;280;40;240
2017;13;C33-C34;Ciudad Real;253;49;204
2018;13;C33-C34;Ciudad Real;269;38;231
2019;13;C33-C34;Ciudad Real;244;37;207
2014;14;C33-C34;Córdoba;297;34;263
2015;14;C33-C34;Córdoba;331;52;279
2016;14;C33-C34;Córdoba;330;43;287
2017;14;C33-C34;Córdoba;354;74;280
2018;14;C33-C34;Córdoba;329;67;262
2019;14;C33-C34;Córdoba;323;56;267
2014;15;C33-C34;A Coruña;647;113;534
2015;15;C33-C34;A Coruña;618;125;493
2016;15;C33-C34;A Coruña;715;135;580
2017;15;C33-C34;A Coruña;630;138;492
2018;15;C33-C34;A Coruña;657;146;511
2019;15;C33-C34;A Coruña;636;132;504
2014;16;C33-C34;Cuenca;99;11;88
2015;16;C33-C34;Cuenca;113;15;98
2016;16;C33-C34;Cuenca;109;17;92
2017;16;C33-C34;Cuenca;104;17;87
2018;16;C33-C34;Cuenca;83;11;72
2019;16;C33-C34;Cuenca;91;15;76
2014;17;C33-C34;Girona;284;57;227
2015;17;C33-C34;Girona;331;65;266
2016;17;C33-C34;Girona;314;66;248
2017;17;C33-C34;Girona;292;68;224
2018;17;C33-C34;Girona;316;70;246
2019;17;C33-C34;Girona;339;74;265
2014;18;C33-C34;Granada;338;55;283
2015;18;C33-C34;Granada;331;55;276
2016;18;C33-C34;Granada;329;55;274
2017;18;C33-C34;Granada;347;58;289
2018;18;C33-C34;Granada;350;79;271
2019;18;C33-C34;Granada;396;83;313
2014;19;C33-C34;Guadalajara;98;24;74
2015;19;C33-C34;Guadalajara;102;23;79
2016;19;C33-C34;Guadalajara;108;28;80
2017;19;C33-C34;Guadalajara;123;24;99
2018;19;C33-C34;Guadalajara;90;21;69
2019;19;C33-C34;Guadalajara;100;21;79
2014;20;C33-C34;Gipuzkoa;360;94;266
2015;20;C33-C34;Gipuzkoa;373;110;263
2016;20;C33-C34;Gipuzkoa;349;74;275
2017;20;C33-C34;Gipuzkoa;360;82;278
2018;20;C33-C34;Gipuzkoa;387;98;289
2019;20;C33-C34;Gipuzkoa;349;94;255
2014;21;C33-C34;Huelva;249;38;211
2015;21;C33-C34;Huelva;236;38;198
2016;21;C33-C34;Huelva;225;40;185
2017;21;C33-C34;Huelva;255;35;220
2018;21;C33-C34;Huelva;231;34;197
2019;21;C33-C34;Huelva;263;51;212
2014;22;C33-C34;Huesca;102;27;75
2015;22;C33-C34;Huesca;107;25;82
2016;22;C33-C34;Huesca;105;20;85
2017;22;C33-C34;Huesca;98;16;82
2018;22;C33-C34;Huesca;99;21;78
2019;22;C33-C34;Huesca;117;29;88
2014;23;C33-C34;Jaén;234;34;200
2015;23;C33-C34;Jaén;280;45;235
2016;23;C33-C34;Jaén;231;34;197
2017;23;C33-C34;Jaén;235;26;209
2018;23;C33-C34;Jaén;269;41;228
2019;23;C33-C34;Jaén;229;38;191
2014;24;C33-C34;León;260;50;210
2015;24;C33-C34;León;255;49;206
2016;24;C33-C34;León;290;66;224
2017;24;C33-C34;León;282;52;230
2018;24;C33-C34;León;280;57;223
2019;24;C33-C34;León;326;73;253
2014;25;C33-C34;Lleida;151;37;114
2015;25;C33-C34;Lleida;174;37;137
2016;25;C33-C34;Lleida;183;33;150
2017;25;C33-C34;Lleida;189;47;142
2018;25;C33-C34;Lleida;192;36;156
2019;25;C33-C34;Lleida;175;29;146
2014;26;C33-C34;La Rioja;133;26;107
2015;26;C33-C34;La Rioja;145;30;115
2016;26;C33-C34;La Rioja;152;38;114
2017;26;C33-C34;La Rioja;123;27;96
2018;26;C33-C34;La Rioja;162;41;121
2019;26;C33-C34;La Rioja;140;31;109
2014;27;C33-C34;Lugo;191;39;152
2015;27;C33-C34;Lugo;185;37;148
2016;27;C33-C34;Lugo;210;43;167
2017;27;C33-C34;Lugo;192;47;145
2018;27;C33-C34;Lugo;207;40;167
2019;27;C33-C34;Lugo;177;49;128
2014;28;C33-C34;Madrid;2574;582;1992
2015;28;C33-C34;Madrid;2567;630;1937
2016;28;C33-C34;Madrid;2597;654;1943
2017;28;C33-C34;Madrid;2556;691;1865
2018;28;C33-C34;Madrid;2622;706;1916
2019;28;C33-C34;Madrid;2649;740;1909
2014;29;C33-C34;Málaga;677;113;564
2015;29;C33-C34;Málaga;740;153;587
2016;29;C33-C34;Málaga;710;143;567
2017;29;C33-C34;Málaga;725;166;559
2018;29;C33-C34;Málaga;742;175;567
2019;29;C33-C34;Málaga;756;164;592
2014;30;C33-C34;Murcia;567;86;481
2015;30;C33-C34;Murcia;553;93;460
2016;30;C33-C34;Murcia;608;103;505
2017;30;C33-C34;Murcia;580;114;466
2018;30;C33-C34;Murcia;565;89;476
2019;30;C33-C34;Murcia;577;125;452
2014;31;C33-C34;Navarra;307;66;241
2015;31;C33-C34;Navarra;307;71;236
2016;31;C33-C34;Navarra;317;65;252
2017;31;C33-C34;Navarra;314;65;249
2018;31;C33-C34;Navarra;339;89;250
2019;31;C33-C34;Navarra;283;66;217
2014;32;C33-C34;Ourense;189;37;152
2015;32;C33-C34;Ourense;165;35;130
2016;32;C33-C34;Ourense;185;53;132
2017;32;C33-C34;Ourense;213;27;186
2018;32;C33-C34;Ourense;183;41;142
2019;32;C33-C34;Ourense;196;35;161
2014;33;C33-C34;Asturias;717;142;575
2015;33;C33-C34;Asturias;691;154;537
2016;33;C33-C34;Asturias;748;179;569
2017;33;C33-C34;Asturias;706;175;531
2018;33;C33-C34;Asturias;770;195;575
2019;33;C33-C34;Asturias;684;182;502
2014;34;C33-C34;Palencia;101;18;83
2015;34;C33-C34;Palencia;90;15;75
2016;34;C33-C34;Palencia;91;17;74
2017;34;C33-C34;Palencia;86;17;69
2018;34;C33-C34;Palencia;82;13;69
2019;34;C33-C34;Palencia;104;16;88
2014;35;C33-C34;Palmas, Las;413;90;323
2015;35;C33-C34;Palmas, Las;422;108;314
2016;35;C33-C34;Palmas, Las;440;108;332
2017;35;C33-C34;Palmas, Las;467;121;346
2018;35;C33-C34;Palmas, Las;492;146;346
2019;35;C33-C34;Palmas, Las;469;128;341
2014;36;C33-C34;Pontevedra;521;108;413
2015;36;C33-C34;Pontevedra;518;105;413
2016;36;C33-C34;Pontevedra;505;89;416
2017;36;C33-C34;Pontevedra;528;126;402
2018;36;C33-C34;Pontevedra;511;124;387
2019;36;C33-C34;Pontevedra;494;126;368
2014;37;C33-C34;Salamanca;160;24;136
2015;37;C33-C34;Salamanca;170;34;136
2016;37;C33-C34;Salamanca;185;26;159
2017;37;C33-C34;Salamanca;177;38;139
2018;37;C33-C34;Salamanca;185;38;147
2019;37;C33-C34;Salamanca;176;35;141
2014;38;C33-C34;Santa Cruz de Tenerife;434;103;331
2015;38;C33-C34;Santa Cruz de Tenerife;432;109;323
2016;38;C33-C34;Santa Cruz de Tenerife;470;120;350
2017;38;C33-C34;Santa Cruz de Tenerife;441;120;321
2018;38;C33-C34;Santa Cruz de Tenerife;457;137;320
2019;38;C33-C34;Santa Cruz de Tenerife;420;131;289
2014;39;C33-C34;Cantabria;346;75;271
2015;39;C33-C34;Cantabria;360;76;284
2016;39;C33-C34;Cantabria;389;100;289
2017;39;C33-C34;Cantabria;356;89;267
2018;39;C33-C34;Cantabria;367;105;262
2019;39;C33-C34;Cantabria;340;84;256
2014;40;C33-C34;Segovia;90;23;67
2015;40;C33-C34;Segovia;83;10;73
2016;40;C33-C34;Segovia;68;11;57
2017;40;C33-C34;Segovia;75;17;58
2018;40;C33-C34;Segovia;75;21;54
2019;40;C33-C34;Segovia;82;20;62
2014;41;C33-C34;Sevilla;760;109;651
2015;41;C33-C34;Sevilla;799;132;667
2016;41;C33-C34;Sevilla;833;133;700
2017;41;C33-C34;Sevilla;852;125;727
2018;41;C33-C34;Sevilla;865;146;719
2019;41;C33-C34;Sevilla;874;152;722
2014;42;C33-C34;Soria;40;6;34
2015;42;C33-C34;Soria;45;7;38
2016;42;C33-C34;Soria;42;10;32
2017;42;C33-C34;Soria;42;7;35
2018;42;C33-C34;Soria;48;7;41
2019;42;C33-C34;Soria;45;8;37
2014;43;C33-C34;Tarragona;352;74;278
2015;43;C33-C34;Tarragona;365;73;292
2016;43;C33-C34;Tarragona;390;66;324
2017;43;C33-C34;Tarragona;329;66;263
2018;43;C33-C34;Tarragona;373;59;314
2019;43;C33-C34;Tarragona;369;88;281
2014;44;C33-C34;Teruel;58;10;48
2015;44;C33-C34;Teruel;77;17;60
2016;44;C33-C34;Teruel;70;13;57
2017;44;C33-C34;Teruel;73;12;61
2018;44;C33-C34;Teruel;56;7;49
2019;44;C33-C34;Teruel;52;10;42
2014;45;C33-C34;Toledo;317;42;275
2015;45;C33-C34;Toledo;311;41;270
2016;45;C33-C34;Toledo;309;50;259
2017;45;C33-C34;Toledo;355;47;308
2018;45;C33-C34;Toledo;351;48;303
2019;45;C33-C34;Toledo;295;57;238
2014;46;C33-C34;Valencia/València;1245;217;1028
2015;46;C33-C34;Valencia/València;1393;256;1137
2016;46;C33-C34;Valencia/València;1350;284;1066
2017;46;C33-C34;Valencia/València;1333;283;1050
2018;46;C33-C34;Valencia/València;1223;301;922
2019;46;C33-C34;Valencia/València;1252;288;964
2014;47;C33-C34;Valladolid;282;61;221
2015;47;C33-C34;Valladolid;322;72;250
2016;47;C33-C34;Valladolid;281;61;220
2017;47;C33-C34;Valladolid;297;69;228
2018;47;C33-C34;Valladolid;297;74;223
2019;47;C33-C34;Valladolid;312;68;244
2014;48;C33-C34;Bizkaia;716;155;561
2015;48;C33-C34;Bizkaia;664;165;499
2016;48;C33-C34;Bizkaia;677;172;505
2017;48;C33-C34;Bizkaia;663;173;490
2018;48;C33-C34;Bizkaia;660;163;497
2019;48;C33-C34;Bizkaia;744;191;553
2014;49;C33-C34;Zamora;113;11;102
2015;49;C33-C34;Zamora;105;21;84
2016;49;C33-C34;Zamora;106;22;84
2017;49;C33-C34;Zamora;105;26;79
2018;49;C33-C34;Zamora;115;19;96
2019;49;C33-C34;Zamora;113;19;94
2014;50;C33-C34;Zaragoza;518;95;423
2015;50;C33-C34;Zaragoza;533;83;450
2016;50;C33-C34;Zaragoza;600;109;491
2017;50;C33-C34;Zaragoza;603;121;482
2018;50;C33-C34;Zaragoza;521;106;415
2019;50;C33-C34;Zaragoza;564;126;438
2014;51;C33-C34;Ceuta;35;7;28
2015;51;C33-C34;Ceuta;32;9;23
2016;51;C33-C34;Ceuta;32;4;28
2017;51;C33-C34;Ceuta;30;4;26
2018;51;C33-C34;Ceuta;22;4;18
2019;51;C33-C34;Ceuta;23;6;17
2014;52;C33-C34;Melilla;26;2;24
2015;52;C33-C34;Melilla;22;7;15
2016;52;C33-C34;Melilla;25;6;19
2017;52;C33-C34;Melilla;33;5;28
2018;52;C33-C34;Melilla;36;11;25
2019;52;C33-C34;Melilla;29;8;21
