Provincias;Ramas de actividad;periodo;Total
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);8.509.315
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;8.216.451
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;7.907.760
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;7.498.087
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;7.288.161
Albacete;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;6.878.878
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);37.688.297
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;36.315.290
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;35.316.755
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;33.745.409
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;31.910.050
Alicante/Alacant;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;30.732.022
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);15.068.114
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;13.969.471
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;13.865.838
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;12.940.727
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;12.894.642
Almería;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;11.989.926
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);12.033.589
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;11.841.024
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;11.535.773
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;11.171.886
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.296.146
Araba/Álava;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;11.029.737
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);23.705.903
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;23.224.857
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;22.592.548
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;21.694.246
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;21.372.587
Asturias;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;20.652.899
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);3.319.021
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;3.246.435
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;3.136.965
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;3.046.891
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;3.010.441
Ávila;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;2.962.774
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);12.441.785
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;12.290.630
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;12.036.990
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;11.450.734
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.145.890
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;10.530.638
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);34.172.158
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;32.740.955
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;31.383.376
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;29.831.313
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;28.245.574
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;26.769.837
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);177.978.657
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;171.305.974
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;164.812.042
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;156.586.727
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;150.467.333
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;143.947.730
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);37.163.674
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;36.082.318
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;34.796.499
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;34.135.625
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;32.829.692
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;31.461.806
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.756.753
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.615.609
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.157.129
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.657.693
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;9.224.028
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;8.985.013
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);8.074.876
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;7.799.562
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;7.497.824
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;7.053.609
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;6.756.704
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;6.493.545
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);23.313.001
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;22.485.401
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;21.876.014
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;20.867.539
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;20.007.878
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;19.362.187
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);14.168.880
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;13.743.179
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;13.226.038
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;12.736.089
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;12.325.933
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.057.567
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);16.219.938
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;15.836.250
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;15.645.121
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;14.332.234
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;13.559.971
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.679.191
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.649.354
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.524.780
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.261.354
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.942.255
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;9.844.757
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;9.138.843
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);14.164.620
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;14.325.290
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;14.113.847
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;13.560.669
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;13.211.235
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.481.286
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);27.466.727
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;26.801.903
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;25.693.489
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;25.077.500
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;24.422.145
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;23.184.391
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);4.578.931
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;4.559.776
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;4.373.685
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;4.234.156
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;4.130.970
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;3.925.817
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);24.853.484
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;24.001.637
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;23.325.643
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;21.819.401
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;20.864.150
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;20.185.705
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);21.877.612
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;21.151.745
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;20.598.235
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;20.775.605
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;19.644.593
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;18.913.437
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);17.408.464
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;16.800.278
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;16.297.789
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;15.856.274
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;15.692.231
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;14.933.219
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);5.527.313
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;5.257.874
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;4.987.679
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;4.649.491
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;4.376.161
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;4.352.044
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.699.912
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.618.631
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.022.769
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.270.224
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;8.834.214
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;8.324.371
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);6.250.279
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;6.034.563
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;5.964.576
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;5.932.046
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;5.674.326
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;5.635.386
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);11.340.600
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;11.681.265
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;11.131.880
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;10.901.420
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.005.688
